,DETX,DETY,PI
248199,980.9277416051508,-5152.4619621682805,10171.001043072465
248200,1110.1035443043227,496.6541520543472,1477.0010128061404
248201,-5806.123094206742,-7059.488125510602,2037.000892546188
248202,2180.9037689058537,3419.7475397389735,3011.9145314233633
248203,-8011.368280050488,11959.045198217193,3543.9311591526525
248204,3641.866154272486,-10897.636177228254,11045.31225515475
248205,4980.27757900297,-14619.680592927974,2637.7492298756024
248206,9550.193260973747,-8054.1635671827635,1454.0010292420775
248207,-3450.243020604606,-7444.024885127549,765.000995696435
248208,11858.425625059333,4963.228711017792,5699.327811564318
248209,5762.029773977981,-6396.583130261565,1357.000996769988
248210,-3004.670151482012,14063.026341275614,1094.0007860382902
248211,5975.999796178774,13827.897111568427,631.0009387703321
248212,3221.0161573654636,-1968.2072499095261,11641.949424863333
248213,7773.999895161251,-14847.342453162795,4418.4265924491665
248214,1550.5116625213636,-7565.966023175842,6064.989843366491
248215,-3868.99817966317,7583.404263062909,7442.305499456237
248216,-11500.51641098996,1183.87070344042,431.85223489058137
248217,-16475.457937709278,-1417.2841760174128,8804.80881874885
248218,6017.667037493816,5646.830154827488,8421.278647322177
248219,-3175.999858714,15634.699253606035,914.0011521747219
248220,14319.81649178031,2580.6265260284463,1504.0010359238076
248221,7862.471274301604,-5218.212082033732,4932.714236074982
248222,7831.476540715304,13758.537510416802,6507.069068187865
248223,12235.960929711571,4829.360778426623,2878.000965913823
248224,-4376.879112579717,-15329.229728751709,3008.0009832863216
248225,3245.5043760166463,-14253.538290379998,812.0010214867943
248226,-4572.756680357973,-5851.392048865172,4683.243558955704
248227,14505.433329364174,-3051.1940091840847,2325.1877868817132
248228,16601.8806121408,3455.8641804893896,5623.753871670358
248229,10636.638753842339,-4970.445822643242,2946.000955491443
248230,-2704.500626352695,-2685.0004455188755,3938.7758874628753
248231,-1883.032735977925,-13411.722547051944,3468.5305916695384
248232,1393.757415401431,-13484.707760720052,923.0008997535042
248233,11716.6690927279,-9.499673999741447,867.0011263843626
248234,13963.40949898978,284.0748925054902,5288.0009953302215
248235,-6565.218249690228,12200.421921409617,1247.0009820701816
248236,-1731.5053385210904,1557.886811834847,6808.017854451348
248237,9187.616334605393,-5993.639885492779,11347.370344729106
248238,3338.8487333446924,13064.048339276767,3377.000974068891
248239,-10980.999929498765,-11159.807315404345,1172.0010695952515
248240,4629.728436301533,-7242.431761169825,2093.00105610599
248241,-10592.136031957523,967.062685565014,10922.24549664806
248242,-223.69781804662517,-6966.482861452594,7782.834174555534
248243,8222.2922358447,3663.162352379471,3138.00100065882
248244,7918.083098260454,4361.1223692393405,7860.590492331342
248245,4798.402506178548,-3148.4980760216026,5286.000975553419
248246,-483.99994620968937,12519.922660687029,3240.0009362514174
248247,-1272.834732454108,-8511.69849275997,4599.9347852924575
248248,11132.889709646442,2748.3325770330043,2730.763508917116
248249,-977.417854089528,5320.017227315312,5735.000977026757
248250,-5643.665088563017,13633.199006198052,3365.000952955743
248251,9811.303362036986,-248.68446029902768,1080.001135339
248252,4044.8612488546096,7954.812084169995,10049.040942430012
248253,-2903.654618662525,-16306.961126004233,464.0008969438204
248254,15749.849915280935,-1721.8011830235205,758.0009752514597
248255,-5505.406946109963,11750.46702204716,579.0010098594648
248256,-4094.000360884005,1301.0628689675978,1267.0009847428737
248257,-5492.370402659149,-7181.970727372105,1539.0009430533537
248258,-3962.970356998774,10487.269451439119,8261.037470234629
248259,-5480.2813782869225,6056.138481193116,816.0008659450687
248260,-2605.87016818048,-13164.171855901117,3095.001014422065
248261,-5648.888453493208,14261.227428437696,331.0008986799512
248262,2438.267963322763,11253.140938721226,1105.3823347011314
248263,-2635.5902940193464,-8073.098354897271,1976.0010209612083
248264,3701.32985182549,14506.436724020732,353.00101867711055
248265,-1074.691334886427,12115.651997194609,1032.001050886407
248266,3372.30038408303,14112.044406080959,1250.0009629615524
248267,3730.4636483306576,15078.51152101518,4317.936389874515
248268,-5203.078688875186,-9335.098245066203,1570.9403139786662
248269,15407.542016687994,2577.085981053645,2896.000948809713
248270,12724.81819716349,-9887.606227491859,4897.481280540667
248271,1590.387373353874,-3723.2503764923645,5731.183201323678
248272,-11931.16853863156,2966.0392319527296,3693.0009772783596
248273,12529.990223280272,-4941.265917221823,406.0010062502115
248274,-5039.555232014753,14743.379556893267,7510.023035751345
248275,12904.308749015958,-8755.641180034507,7467.730518173661
248276,13024.749357772358,-725.7246438159034,8786.7096169248
248277,-1256.187185044194,854.799788239148,1243.5692028095607
248278,-1833.2854236927355,-14801.296572323452,5727.877624085656
248279,-1306.2954418335623,14660.762273565253,461.00111114777974
248280,-11940.648098972297,-1105.2970271121455,2460.000929564092
248281,4855.5667758964955,9869.003269074203,9070.611994228762
248282,-14490.016282919352,3893.451591779384,7000.290692726498
248283,152.0579311532834,9786.999420722947,846.0010650494369
248284,9084.920948377843,3777.9995447143447,8238.00080426631
248285,1094.1583797142105,13065.566087461153,1521.001057705129
248286,9333.023886365603,437.6601564168043,2128.000963235536
248287,-10228.385432063946,-12637.460855777303,3476.0009287701178
248288,8634.212037615975,-5629.286685885075,11035.408062263987
248289,12093.676510090387,11531.409510324196,3838.7423996394305
248290,10066.795915298433,489.37483407048074,9597.343980645246
248291,-16498.347977614136,-2149.7611564987033,2913.211580288404
248292,5450.37824390339,-12865.444460890934,2091.0009387815226
248293,-3354.389741940519,-8339.908210433723,5404.186725407556
248294,-11099.15116854225,11202.486217623627,6110.000929592068
248295,-9507.06450515333,2979.3368667538043,5130.000993725487
248296,7600.9997720432,2565.836904088277,3782.000979417073
248297,3685.2779515055777,15199.706067164747,4931.860135426762
248298,9898.306158470994,10893.155474229881,9934.26936824111
248299,-13731.276302420654,-933.9852206200574,385.0009449152858
248300,-5452.025610941136,7493.196429702784,328.00111288391054
248301,8383.14394850144,-4013.53275367424,11165.226550733974
248302,10730.564904047022,315.9621227406029,9215.583492254764
248303,-6094.1340205566985,-13350.959945025439,2215.0009943712794
248304,8456.037606760692,-6002.825404090469,9978.236164871143
248305,11648.970986714996,9674.93767107666,1427.554717675279
248306,3426.448070993675,13992.906718196342,6032.044906973657
248307,-4998.69042473767,7944.672549307573,4027.000963383718
248308,-6053.2208793157,9353.05732698694,1943.114823484567
248309,-3594.7723627343707,-17057.771445513474,11214.144462128177
248310,776.0007670785564,-11694.98004731462,1966.0010196248622
248311,-4903.784369898073,-15271.09661155787,1385.4450686477903
248312,16889.866615262985,-2233.7466468323655,793.0010774763359
248313,6613.719059995873,-9504.64732159239,1631.352614507772
248314,9242.247136701899,7236.810950503808,1671.0008826549893
248315,-7704.189484939903,-7829.28444543218,1470.0009923611651
248316,-3797.7759229992635,15857.109103542569,5827.0010088306735
248317,-3114.9224425285365,-7419.963452063089,1380.0009803340508
248318,-8109.48971700316,3579.7238470135508,1569.0009470623918
248319,9700.327870498917,-9228.969261153048,6225.3849620547235
248320,2599.9257055069074,-8977.204813998742,8845.000904892047
248321,10385.88728082062,-1575.75809958431,6906.363722302001
248322,-2916.2292207875767,678.2222952369193,4303.373717283395
248323,-15441.653693826662,-5772.794561426822,3247.871165441176
248324,-769.6174520641874,-17028.24732125516,1926.001014279478
248325,2487.8352077777877,8924.085501123376,1801.0009000274877
248326,-12014.682889297177,7915.387749885296,1219.0009002902807
248327,1729.909037712439,-9504.923953052996,1572.0009279537626
248328,-11185.379309067286,-9083.310985122524,5178.776631545368
248329,12081.292821132032,952.6541996651223,11938.178681479225
248330,-319.4582195457408,-16067.520799552336,1658.0009004272724
248331,29.31570322977426,-9591.213314461302,9042.978406860486
248332,551.092966093777,-4401.867710390122,10665.921569732034
248333,-404.5890626735323,7733.079952245546,6785.2769938064985
248334,-3457.0445281760567,15460.289072130035,2481.000990899018
248335,-6132.002530378281,1860.4337422568676,303.00081690005027
248336,-5329.177314044263,3982.8192660519826,4206.0009775495455
248337,-7889.766648028311,10095.512524322463,7872.416206758769
248338,7264.3589297091285,3366.639218192763,6085.001023798868
248339,3785.193633744708,14444.581777668263,6413.001048121485
248340,4959.875072971256,1482.289776780894,3230.07719047274
248341,3718.4668719439146,8625.047766233189,6294.999759051626
248342,-9813.692791925056,-9910.82899315135,9956.418577229906
248343,718.9047060901122,12693.361998030992,568.0011449562153
248344,-4118.609344488427,5091.258357082393,1048.0008189101645
248345,3007.9644242022528,-4632.910411956017,581.0011271839321
248346,9699.202069266194,2390.921018427622,4794.129646515561
248347,-5654.590198836693,-8166.000272210032,2131.0009441269067
248348,16445.341212587904,-2249.487352122356,8260.726465710908
248349,-10172.381230338353,-7992.1218925584835,9375.534681818715
248350,-10463.96226917202,9826.029766930635,4725.700698185037
248351,-794.3577356329089,682.1731869243868,1025.0010304414318
248352,-4143.387467671472,-11882.274123519835,5567.000974085677
248353,7058.879570405594,675.9038030416383,6955.001042513308
248354,-10823.044116055731,-2583.9875785240183,9215.366983027761
248355,8704.20701539511,-2654.1442422607183,1757.0010502238292
248356,3551.980735037434,-14857.322900886713,5934.000945091444
248357,-8308.898044026568,3292.5126360929635,3758.000985964609
248358,-5940.684711766461,-6921.598203292168,717.000911243842
248359,-4085.7925463320976,13972.167800513338,4566.00097688417
248360,2689.3600686179234,8835.462477641644,4117.000110584533
248361,15088.797522367602,-1412.227431910937,707.0011050028261
248362,4359.142673155819,-10578.770629654253,9431.870164736083
248363,-4630.75238603256,-16842.98215331364,767.0011130209023
248364,9519.307023341813,-9022.396006672938,7023.000934543263
248365,2067.3106488994176,-2680.3393205531042,975.0008286643715
248366,-7504.914691905227,-1205.713127720681,1646.0009768617892
248367,-8483.342685921045,9691.113592044625,2477.0009513454133
248368,5557.999704023008,-2960.98688717016,671.0009441157163
248369,-10783.602841539787,-3935.0003481258173,11237.489227995933
248370,-7516.580283751136,13138.65989884089,772.0010161414102
248371,11617.609621591686,670.3685397033124,1679.7248919835117
248372,4553.067954053756,-14397.031458218478,1673.1418088618973
248373,7210.460075341131,-11397.622370407717,4005.0009897080563
248374,866.5739629375356,-3447.779988600292,744.0009343615093
248375,-401.85695408018825,660.9005157565975,1092.4772075287049
248376,7497.373923625027,-11750.985456189688,10101.290670642142
248377,-12298.573109167424,5119.7075256644175,2571.180852103456
248378,14004.281529779575,-2945.335365201572,1667.001038196715
248379,-9729.077664008575,-10171.087932109947,2793.000954554882
248380,3226.0000077947334,-1925.1597822096317,480.00105515823816
248381,-329.65459541579816,-96.45649895150693,628.0011529742915
248382,14267.896631854828,-6121.473970065324,10459.866536098425
248383,-8350.957541663314,10341.201889979355,10774.448133563064
248384,4178.3674435317735,-8547.641557620642,8260.566950638147
248385,12567.741593381983,3212.3587513978973,1503.000977261574
248386,-4813.241799929334,522.0294121584161,11045.43293153274
248387,-10481.316188099021,3102.733047176335,10017.220425882268
248388,2427.1632708199954,-9358.793612354048,6304.325467509316
248389,-6989.529553840564,-13915.309216495612,7932.6119326081225
248390,14494.815558643477,-2067.5518154015635,3009.917104893193
248391,-6493.79540068627,13643.907087671867,9570.02841313681
248392,2803.974905998189,9653.389866625108,600.1114292338711
248393,-1456.6471953596151,9687.316972980147,5493.027734731352
248394,-6752.365398358115,-1818.0889661740493,1441.0010470143607
248395,-11311.273623908199,7321.006827735027,8707.091008009233
248396,-4922.309659894487,-1294.2780362112906,799.0010392590775
248397,12910.005197390914,-6783.368773550493,3047.000929969472
248398,-8035.401655166356,3741.1028796114556,2939.000935046468
248399,2421.9846886652103,-11694.227911845182,1255.0010611773905
248400,1542.0689001964508,12325.56183258262,538.0009458518471
248401,2049.092788910336,-15331.647657018295,2941.3591579485183
248402,-3228.087581139146,9453.999431262724,2601.4225255547253
248403,4944.817961847576,1280.3222238343697,9607.294358854038
248404,-14258.9604362868,1903.9707379564265,466.86800302260315
248405,-12108.713762521393,8362.856695376935,8985.586926960115
248406,4763.524507277426,1390.4104447428208,1496.0009568165988
248407,973.0374925226006,10979.855616606326,3371.3955248971765
248408,6723.0233095129715,11837.531132032345,10311.500265685303
248409,946.9976326088439,1245.170885927548,7117.416137069547
248410,10475.484522805296,10181.973033574954,11526.841076654431
248411,5906.778512035033,9481.819251722263,2738.989420701794
248412,6894.250397647105,4629.098353892621,3439.0010018637695
248413,-1937.054639375343,8847.79530084794,2053.0010507606057
248414,-1091.1045138588147,1291.6848319554774,2310.399095389075
248415,-11067.600696455713,8335.734906834354,777.5200801732506
248416,14966.6062567075,3731.856866227708,505.0009609514382
248417,6506.855826253775,-12733.998602980744,10089.768397672507
248418,-12419.222831005489,406.65795780339545,8953.01123684012
248419,-2116.5243566376166,-4147.066422500919,4537.0009766668045
248420,-3356.3717389133476,-7113.90869724938,1215.0010558320064
248421,3570.228280433958,10689.016749724295,11887.506129317233
248422,-155.22828054954758,8422.470063941775,1515.0009008270572
248423,-3526.7055320275595,-10643.943308610196,7481.287914396142
248424,7017.000035128207,-9969.6516173207,1791.0008986911416
248425,7647.326472584095,7948.703065942371,652.0010001052578
248426,12860.788842288886,-1854.4425033350371,2550.0009415912064
248427,14921.984434876276,5467.5959203043685,396.00080981853534
248428,10645.891203788718,-10332.493294093778,3110.001016426584
248429,9871.527586125694,-3092.899012590861,2674.000997180963
248430,5142.789697535253,-16704.336774037954,5629.001001880555
248431,-6717.046666751073,4882.742546062333,887.0011290570546
248432,-12046.439629697345,5118.9406703573295,502.1126341348125
248433,-4512.086291937589,-8966.167595070066,3270.0009402604555
248434,-2027.4508528888834,-745.2504296322087,4344.180684577879
248435,-2389.407260129316,8602.001533434694,515.0011573831143
248436,6116.192975114852,-2085.998951812466,10745.349349923827
248437,7885.449702699701,436.2004980041909,11809.639853103501
248438,1150.157691259969,-8113.653972695196,729.0008348093252
248439,-477.03266931537786,-6053.5949116931815,1775.000935572054
248440,381.39614756961487,7586.6876680931655,3649.1802928166785
248441,-3223.401893351398,-8063.6263269087785,3486.1764868604764
248442,9129.637308509919,-10123.298917557704,3409.0009978547314
248443,-3803.185994977066,-2555.8007514414494,9339.636501382407
248444,2665.233818020283,-13319.259784179476,407.00106491244514
248445,-13639.225730405604,1941.9016222623911,1685.0009235449397
248446,11855.672011281053,-3532.9309906343183,472.0009760510293
248447,15941.01796890799,-3058.0003568609245,3101.0009762048066
248448,4635.398341695545,-14131.95722788257,3145.001021103795
248449,16982.56753401175,-2481.7833518087414,699.0561018675097
248450,11989.0193679215,-12048.57463298777,816.0008659450687
248451,4517.512604551053,2709.390386201104,3658.0009726011485
248452,495.5458112597811,944.9763938558102,2535.0010371343524
248453,-2794.98501013596,-2668.9843465211384,2365.291435899172
248454,4783.655088957887,-11489.520914369345,3307.000964714469
248455,9291.425254311569,-11732.342653025646,1015.9271513076447
248456,11124.979294135059,5172.334805443778,6236.001004958627
248457,2262.752907284218,9516.873082126825,4664.000970470828
248458,4227.47180863082,-1511.0002171187662,11501.68396033138
248459,1906.3422490854423,-16847.29537243597,1618.0008950818883
248460,-523.7900465182469,-11948.23761375549,809.0008455000934
248461,13999.823350441156,-3933.9253734983777,11513.086923004894
248462,9586.270469115263,11861.813607611955,1839.2595146501324
248463,10365.076084745933,2427.185048883081,1492.0009172629943
248464,-10200.82883165652,-4035.0115982643147,1473.000973252536
248465,-6742.355147053211,-9891.027806096468,1743.0010093338788
248466,-1540.437232872172,-15438.137870578232,4063.0009779493303
248467,-12350.046564026961,4385.040297485311,7694.00088764535
248468,6177.139088896738,10962.861421957645,9102.844412470178
248469,-1840.227982963295,12636.575632416421,11399.952900492332
248470,-3191.1674360632196,9817.717716328225,6860.000932270355
248471,12024.956456450991,1204.7908619832788,7629.236167574309
248472,-6837.999915438646,-1738.2002048702282,1396.1142000836749
248473,397.0371723352716,5647.600586868713,1112.0010615771753
248474,-722.4286188360539,-14527.827225751365,643.0008623358153
248475,-12124.238847180679,1325.9471915555855,2520.0009375821683
248476,-12109.163926298603,-2078.2285307912953,1244.0010011788108
248477,-11209.363299903,2362.531362502777,4851.000966196199
248478,-72.97071372705935,-8389.63176450077,3401.0010162951876
248479,-4626.433753884133,14317.807243685666,1238.0010393960692
248480,-4301.167797594943,-4540.269966087473,1656.4512057630404
248481,-6619.688822714933,5312.115328849992,1119.0010820221505
248482,13934.503092139415,569.7986558129384,10203.534056024835
248483,13805.343050894548,-2505.266776938726,3680.291228049195
248484,-9477.600966983367,-5623.212604539029,1261.001022960132
248485,-938.8369363388099,9032.071459581159,360.0010391220858
248486,2973.7568575422756,11319.528531228389,2958.0009766045914
248487,-1284.4794390498164,-3707.541653966102,2413.0009037737327
248488,16078.881948807195,-2838.7893029093034,422.00116446462926
248489,4451.292499037359,2572.999585897429,2858.8187545509977
248490,1852.4876982190262,-8339.82192023163,354.0010773393442
248491,-5964.539253446733,-12402.03688568728,5753.000959922647
248492,-9877.157814355283,-10687.796100099345,435.0011466923461
248493,-2820.597739448955,-236.1321513354858,1719.0009671075823
248494,15763.170927449391,-1335.0002314398298,9654.17398414449
248495,-4668.4601814205025,-954.9448756778683,5427.000955376832
248496,-22.999922948864878,-12577.199125251962,7449.000952452538
248497,7072.010660240661,-13101.23231519781,6268.17688804752
248498,-13692.90832047642,2580.9996716273017,1059.0010740040743
248499,16306.505106662695,1514.7533712396894,6202.931561838415
248500,-3894.9175565177834,8905.604010808602,3783.000989305474
248501,6548.381760782267,4887.045155799244,3482.3193267637344
248502,-2592.4323452096546,-3248.405234667846,11281.64544036431
248503,12399.68062641029,-1198.4568920950283,2912.0010094764657
248504,504.87607061791704,-8900.289856066756,1998.4239669163353
248505,14661.38949594755,-5203.569551033786,1705.0009262176318
248506,10975.909332105435,-8384.74186013869,6974.192182840493
248507,1430.8681107523444,-2119.588835832795,6104.0009678093265
248508,6983.998958581664,-9355.015888281601,1926.001014279478
248509,2854.7200546646163,-14442.836078219747,2461.0009882263257
248510,-5458.740930752619,7554.622783392616,882.0008357458864
248511,-8786.343998369743,8734.273794474531,527.0010809485975
248512,-3351.336701691227,-16235.648416152146,7217.231782606868
248513,-9259.613389229782,-12058.721264618558,1438.0010661229899
248514,-12176.917050381846,11651.66578583865,6266.001008967665
248515,3226.0000077947334,2801.8184270332254,1821.0009027001797
248516,-3832.535641988269,5576.179246864767,5732.5488452524805
248517,-5438.053904602245,-3401.0751183771636,2972.001017494542
248518,-6113.41298940893,-10444.446354873318,10698.236977059802
248519,5001.668723853078,1952.784771936442,5369.1107900220095
248520,-8999.0733683847,-4219.493114357798,681.0011405473924
248521,13774.131849010406,2190.832734753287,649.0008241185569
248522,971.0249141134476,-11259.426551772634,2360.0009162006318
248523,15518.599158345889,3967.9996170746163,1129.3423092443422
248524,-15628.368700595965,-2543.459701131663,3654.000933047544
248525,-13369.497687717934,5845.372797993383,4600.23519112498
248526,-6849.998669307058,7414.925332597248,3330.0009482785317
248527,-12757.354534221298,5187.249943600603,362.00115644655307
248528,-4232.089385021686,10065.290580485187,4009.000980487828
248529,-12423.50637479837,10719.769027542432,9497.353766860795
248530,7696.030167026191,7086.365983212186,6833.981459642805
248531,-9343.903965003956,-7629.253750627062,7595.000932944124
248532,15143.970217696311,5584.6158304767305,5400.000932259165
248533,3623.323146619867,-4037.410942516603,4781.557891218278
248534,-5052.859499650782,3682.614442010774,6688.363803013385
248535,10264.859978072232,-1994.308373744782,10872.639693138042
248536,-7576.908021910005,4325.000117108226,2152.055336612724
248537,692.0000655064723,1713.3720109771193,2444.447542782402
248538,-4922.115862901237,11168.856339381844,4851.989415824136
248539,-2650.335654792179,7628.946784158831,6946.289477073675
248540,-486.03682465436106,-7874.748099267807,3978.264666808406
248541,4824.12886693313,-15703.423461022376,5057.252005703111
248542,-7365.603831286755,-14407.54383599046,1198.861013697663
248543,-12700.008499067539,4277.870509738952,378.00092447031057
248544,-9507.635360599774,5687.264176754356,3101.8699494774037
248545,12605.018080784717,-8606.119307610314,2511.000994908056
248546,-6870.368772285609,-8118.543239059881,2731.0010243076686
248547,6974.904952370712,12934.589628668808,2129.0010218977695
248548,-1214.8219333537734,13317.751691639436,7983.38743280228
248549,-5020.764479891396,-14567.34941607461,1357.000996769988
248550,3745.3736763121938,-10926.023866292004,1484.0010332511156
248551,10128.506810153667,4698.46292413705,1151.0010082603258
248552,2267.378186537047,-9382.437156146405,10159.27719594403
248553,2695.4305724457226,8530.586832622988,4610.000973009326
248554,13501.829360661515,5247.601863766672,854.0485865911372
248555,7468.427304357563,10356.650600225088,2682.000881192842
248556,-3892.6819187887195,12960.608671828346,3623.2101027423446
248557,9597.630968456082,10009.69354353542,9285.44145108878
248558,10754.348989927992,-10498.768057211384,10986.850514811962
248559,7114.89993049457,9711.794458928267,9467.517880136755
248560,-6093.499034239641,-8167.946218010935,1324.001011869579
248561,-4302.869388507167,5843.344732147518,9062.00114849562
248562,-1460.2204782093045,4190.272514636829,1239.0009029629728
248563,-2603.242466922566,-12842.004048760158,959.001060640614
248564,17095.723085388243,-16.716291689318112,4569.0009760657285
248565,4002.315997392787,14538.35872889781,8656.994390576974
248566,7922.550675849839,-12494.32677645686,3761.9712239055993
248567,-12591.746431437197,5631.087763086512,698.0009672333836
248568,1236.861810234034,10809.985480031006,9130.31683244912
248569,11749.876179455845,-925.7615763018031,3195.9773089428527
248570,6074.338060667977,-12950.890475416323,5825.939492364175
248571,6595.287156360185,-14804.993952159613,1054.0939836569478
248572,3935.012243153186,10523.879920347135,5798.516167404278
248573,-2753.1464328633556,9789.416918695877,5977.000931328199
248574,-7418.56103836677,8554.49411954211,9067.72227032713
248575,-12065.237561405518,7399.954436151041,1758.0009137907327
248576,8751.178892954717,-13439.60097497945,755.0007992647588
248577,12738.083014949556,-933.0002310377895,7055.459500180048
248578,2641.023088753426,-15638.4972805134,2906.000950146059
248579,1393.4041539423838,13935.724907599888,10520.155362765856
248580,-3832.08078610833,6293.811482949169,5589.469257524332
248581,-6767.000067378976,1008.6238019090518,1072.5948767378911
248582,-11401.741003765927,-3730.134333564589,2035.0009703170508
248583,13265.23348017383,1448.0598599065015,3408.8145981967805
248584,-3908.018747416948,7069.868484214438,996.6429420582228
248585,15279.00854863745,5902.567120438866,4705.000985704613
248586,7157.32395029666,-4007.8928749863926,9205.918489640477
248587,-6771.067132969238,12758.611103589197,3001.0565931272527
248588,1097.1671230053914,3829.8445285753673,2487.0009526817594
248589,3318.299282323977,-1838.7415223529517,10432.008906038833
248590,-8364.467004545064,13486.396936772202,334.00107466665213
248591,13944.853633475219,1928.2354165806682,841.5646869955634
248592,-8114.438001537442,-13429.906271511963,8275.001023815654
248593,9477.000690783025,-1433.1199804298124,6543.001065493983
248594,5084.030376925527,1713.29526549531,2509.0010726789187
248595,8228.646656135923,-9332.923520433342,9560.483012517421
248596,-2966.3448500175255,9069.746201085614,1658.0009004272724
248597,6062.9396718618655,10479.951405241045,2915.274675679628
248598,-2974.5985090759373,-17153.682291806264,1912.0009733895276
248599,-7562.006993673388,2197.725454414283,11318.5642786776
248600,-1359.7092728812243,-547.2946617810848,8365.303772522491
248601,-10766.156881821134,-5709.924014047976,5209.000994527854
248602,-3112.8021867066727,5956.999869138468,8387.071101516467
248603,-5430.337169447748,-2376.5169783669508,3981.0009962555923
248604,-9246.628842533646,2058.3619458685785,489.0008027370204
248605,-9484.076817306151,478.4723300275731,9530.41798505009
248606,-1563.1678276558412,7434.039288585375,507.18936977950455
248607,15590.609356234087,-60.30796950054774,1721.1224427360444
248608,-10133.999275388429,11153.95160271041,3777.0009787489
248609,7122.141141915942,-14912.965718583708,1819.0009804710426
248610,-5555.6665546359345,306.9997227716667,456.00081783661153
248611,4220.885082521939,3554.0654678029982,7960.5318777980665
248612,-5006.725001658026,-12242.570600414729,8416.56979191312
248613,-7294.4825607534285,-1106.9160677116506,5869.000936405195
248614,14211.941252508042,2542.787250216686,1426.0009474621766
248615,8109.433567658175,8492.039736264953,2605.0010464887746
248616,-6499.958514328728,-13148.325522573445,5340.001021788754
248617,-669.592389400908,1469.789812533561,8426.556539816416
248618,-139.83025621309787,-12412.318811538686,4761.503297559694
248619,13683.555281140956,-4024.0003833544906,3356.0010102816304
248620,1516.0000904959888,12317.673060875475,10075.826387161685
248621,-191.50331475221745,-2872.036123113824,814.0011388112616
248622,9376.789987616961,-2796.9358725416514,702.0008116916579
248623,15953.79735372348,-2825.816799360538,11638.774635289123
248624,-8589.975745995125,8964.17009616051,1814.0008822552045
248625,-10169.563098601915,-6408.099615549414,1035.5442453398698
248626,-12500.721990157543,425.0514784723178,2953.0009759364184
248627,1894.8345945383942,6994.7615105870855,5082.000958046727
248628,-13812.434761641238,4468.497595979444,6180.33724891647
248629,14456.79651404054,4299.678183336543,3818.9577550324343
248630,533.0554814412311,-5177.663872365255,6228.929664213064
248631,-10885.850411182988,-2638.8922712091694,2838.544262078288
248632,13970.646689638175,147.99972923088353,4727.000983767191
248633,-9703.476856548514,-13402.186210691629,2944.000935714641
248634,-2213.9999440430547,5733.069272884797,3029.000947073582
248635,5325.479429458149,-12367.140697113315,4516.80683363131
248636,-9499.802995154389,-2997.513641085232,7497.5574047315085
248637,10192.008098436527,-2664.909391805464,2956.000956827789
248638,1439.8257476859237,13988.00578350662,5530.468401716269
248639,-4710.595402375769,-16130.834145254648,1540.0010017155873
248640,4473.142939368515,8243.061366008596,5617.000980767407
248641,8230.811445145351,807.8392905981885,2810.000976336203
248642,-9778.058644109535,-1550.1375477661718,5666.542529523757
248643,-4015.0267929025,-17099.004578922184,3902.7768587544297
248644,-137.52129540553258,-10227.752653229114,2247.088661327289
248645,-2765.861808912547,10882.972874223906,3556.610427099578
248646,-9764.920557279278,-13061.279118241026,1172.0010695952515
248647,14686.846875887688,-2448.4486976822836,5018.000959248879
248648,-5454.0163737897565,-5011.793876211946,637.0009005530737
248649,10421.933559777499,-3183.0003977983724,7166.000934143478
248650,-4708.635284188498,11263.961269243226,3444.0010025319425
248651,-8265.636332344457,5989.808761544136,1543.4911313459772
248652,12559.834186483142,-2790.706709838061,5190.000952969731
248653,3488.787949135633,8074.002925582276,2723.1440306727045
248654,-6197.639269338984,-7355.191764014195,6309.702116450892
248655,-6862.7785826651825,-10604.128684411222,4979.46377857312
248656,-4.373914371193241,14715.075415824103,711.4246214063214
248657,6596.894383746074,13430.193266287422,1621.0010710685892
248658,13117.89992036704,-11065.735698869312,2644.000993171925
248659,-9680.449590969138,1586.3882578556172,11230.038332711849
248660,12353.131970344548,-3080.000402580248,1708.0009071090026
248661,-5344.091406075265,-9986.141453015925,11887.730546282266
248662,11000.080347515097,-5910.6998602778285,5080.272834599936
248663,-11897.488707463217,9734.330283531788,4933.248145221158
248664,-6083.098568312873,2028.3793471564645,7349.831782294905
248665,1613.6715878859984,6202.78305170354,11149.970713210945
248666,-12439.910259224105,5134.834142973545,2100.000881455635
248667,8782.14376858156,3422.8447509884045,5242.000979428263
248668,-4744.203642028977,5404.7939136170235,8958.834211508723
248669,7694.556718611555,10243.30846401716,516.2882026794005
248670,4639.4470403373625,438.5192245115774,4259.000965122646
248671,14231.72579030093,-5899.971486886103,1330.842686551181
248672,-7830.500548061858,3576.325677726733,2490.00093357313
248673,-7317.741510656147,-7606.289074428425,3793.00099064182
248674,-7872.216288936601,-7623.436742125165,1428.0010647866438
248675,-10627.511744732234,-6262.526430849401,1740.5916230789662
248676,-4267.572971414319,-8504.456939794378,9618.332803022917
248677,-9820.375197510055,-6335.1420200441535,7976.986705918407
248678,-6668.829038562528,15026.76620280391,1542.0009239447245
248679,-12560.99296267485,679.1135564884171,2012.000986752988
248680,4129.561967854239,7574.379088963971,5895.0009984082935
248681,-15747.982728373574,4003.8552499571542,6095.001025135214
248682,11638.010173409739,5578.002170331115,867.817262603038
248683,-5818.744053274098,-307.18208863340584,810.0009041623271
248684,6402.999869074498,3348.4128889915387,6742.031435658575
248685,-8690.63049857578,10902.391131751307,3186.000987563748
248686,-11734.885414815126,-4645.084575686664,685.0009850056667
